20190401,09:24:30,324.5,5202,0
20190401,09:24:31,324.6,219,0
20190401,09:24:31,324.65,136,0
20190401,09:24:33,324.6,644,0
20190401,09:24:34,324.65,1656,0
20190401,09:24:35,324.6,411,0
20190401,09:24:36,324.6,1094,0
20190401,09:24:37,324.85,13709,0
20190401,09:24:39,324.9,302,0
20190401,09:24:39,324.85,54,0
20190401,09:24:40,324.85,255,0
20190401,09:24:41,324.85,972,0
20190401,09:24:43,324.85,1635,0
20190401,09:24:43,324.9,300,0
20190401,09:24:44,324.9,402,0
20190401,09:24:45,324.9,1119,0
20190401,09:24:47,324.9,4252,0
20190401,09:24:48,324.85,600,0
20190401,09:24:49,324.75,1833,0
20190401,09:24:50,324.9,431,0
20190401,09:24:51,324.75,4715,0
20190401,09:24:51,324.8,3141,0
20190401,09:24:52,324.65,2,0
20190401,09:24:54,324.75,406,0
20190401,09:24:55,324.8,731,0
20190401,09:24:56,324.85,2172,0
20190401,09:24:57,324.75,4762,0
20190401,09:24:57,324.85,140,0
20190401,09:24:58,324.75,500,0
20190401,09:25:00,324.8,329,0
20190401,09:25:01,324.8,508,0
20190401,09:25:02,324.85,1066,0
20190401,09:25:03,324.85,4022,0
20190401,09:25:04,324.95,232,0
20190401,09:25:05,324.85,51,0
20190401,09:25:06,324.9,2138,0
20190401,09:25:07,324.95,1594,0
20190401,09:25:09,324.85,1535,0
20190401,09:25:10,325.15,29029,0
20190401,09:25:10,325.05,1174,0
20190401,09:25:11,325.2,1198,0
20190401,09:25:13,325.05,801,0
20190401,09:25:14,325.05,1548,0
20190401,09:25:14,325.3,4974,0
20190401,09:25:16,325.4,2068,0
20190401,09:25:17,325.2,3506,0
20190401,09:25:18,325.25,1679,0
20190401,09:25:19,325.15,7095,0
20190401,09:25:20,325.2,1458,0
20190401,09:25:21,325.05,1486,0
20190401,09:25:22,325.15,415,0
20190401,09:25:23,325.2,1550,0
20190401,09:25:23,325.25,20,0
20190401,09:25:25,325.45,12452,0
20190401,09:25:26,325.3,2749,0
20190401,09:25:26,325.35,572,0
20190401,09:25:28,325.3,804,0
20190401,09:25:29,325.3,2245,0
20190401,09:25:30,325.5,1737,0
20190401,09:25:31,325.4,3817,0
20190401,09:25:32,325.4,2140,0
20190401,09:25:33,325.4,202,0
20190401,09:25:34,325.5,3728,0
20190401,09:25:36,325.5,8507,0
20190401,09:25:36,325.2,10960,0
20190401,09:25:37,325.3,3495,0
20190401,09:25:39,325.3,3439,0
20190401,09:25:40,325.25,373,0
20190401,09:25:41,325.35,2512,0
20190401,09:25:42,325.15,560,0
20190401,09:25:43,325.3,2017,0
20190401,09:25:44,325.2,1021,0
20190401,09:25:45,325.25,275,0
20190401,09:25:46,325.3,4874,0
20190401,09:25:46,325.3,350,0
20190401,09:25:47,325.25,613,0
20190401,09:25:49,325.15,7909,0
20190401,09:25:50,325.15,425,0
20190401,09:25:51,325.15,1392,0
20190401,09:25:52,325.05,793,0
20190401,09:25:53,325,1008,0
20190401,09:25:54,325,1460,0
20190401,09:25:56,325.15,370,0
20190401,09:25:57,325.05,1099,0
20190401,09:25:58,325.15,5175,0
20190401,09:25:59,325.15,2862,0
20190401,09:25:59,325.15,3,0
20190401,09:26:00,325.25,1772,0
20190401,09:26:01,325.05,576,0
20190401,09:26:03,325.05,3901,0
20190401,09:26:04,325.05,2783,0
20190401,09:26:05,325.15,1735,0
20190401,09:26:06,325.15,4201,0
20190401,09:26:07,325.25,775,0
20190401,09:26:07,325.15,1,0
20190401,09:26:08,325.2,12,0
20190401,09:26:10,325.25,2031,0
20190401,09:26:11,325.25,213,0
20190401,09:26:12,325.25,974,0
20190401,09:26:13,325.25,410,0
20190401,09:26:14,325.25,819,0
20190401,09:26:15,325.2,240,0
20190401,09:26:16,325.2,253,0
20190401,09:26:18,325.25,5414,0
20190401,09:26:19,325.3,733,0
20190401,09:26:20,325.3,270,0
20190401,09:26:21,325.35,1432,0
20190401,09:26:22,325.2,1365,0
20190401,09:26:23,325.1,6336,0
20190401,09:26:24,325.2,3576,0
20190401,09:26:24,325.2,550,0
20190401,09:26:26,325.1,1636,0
20190401,09:26:27,325.1,634,0
20190401,09:26:28,325.25,5507,0
20190401,09:26:29,325.2,74,0
20190401,09:26:30,325.15,2051,0
20190401,09:26:31,325.15,542,0
20190401,09:26:31,325.05,1634,0
20190401,09:26:32,325.25,520,0
20190401,09:26:34,325.1,2325,0
20190401,09:26:34,325.05,4700,0
20190401,09:26:36,325.2,150,0
20190401,09:26:37,325,7540,0
20190401,09:26:38,325,323,0
20190401,09:26:39,325.05,7224,0
20190401,09:26:39,325,1,0
20190401,09:26:40,325.05,6152,0
20190401,09:26:42,325.05,46,0
20190401,09:26:43,325.05,2150,0
20190401,09:26:44,325,2291,0
20190401,09:26:45,325.05,1264,0
20190401,09:26:46,325,1302,0
20190401,09:26:47,325,1105,0
20190401,09:26:48,325,3225,0
20190401,09:26:48,325,100,0
20190401,09:26:50,325.05,522,0
20190401,09:26:50,325.05,4805,0
20190401,09:26:52,325.05,1425,0
20190401,09:26:52,325.1,5131,0
20190401,09:26:54,325,1759,0
20190401,09:26:55,325,316,0
20190401,09:26:56,325.15,3601,0
20190401,09:26:56,325.05,125,0
20190401,09:26:57,325.05,250,0
20190401,09:26:58,325.15,4684,0
20190401,09:27:00,325.05,636,0
20190401,09:27:00,325.2,6093,0
20190401,09:27:02,325.15,4097,0
20190401,09:27:03,325.05,525,0
20190401,09:27:04,325.15,750,0
20190401,09:27:05,325.05,3335,0
20190401,09:27:06,325.05,137,0
20190401,09:27:06,325.05,35,0
20190401,09:27:07,325.05,126,0
20190401,09:27:08,325.2,478,0
20190401,09:27:10,325.05,3149,0
20190401,09:27:11,325.05,891,0
20190401,09:27:12,325.15,867,0
20190401,09:27:13,325.15,1132,0
20190401,09:27:14,325.05,1300,0
20190401,09:27:15,325.05,1176,0
20190401,09:27:15,325.1,252,0
20190401,09:27:16,325.05,10,0
20190401,09:27:17,325.1,197,0
20190401,09:27:19,325.1,525,0
20190401,09:27:20,325.05,861,0
20190401,09:27:20,325.1,6361,0
20190401,09:27:22,325.05,6809,0
20190401,09:27:22,325.1,409,0
20190401,09:27:24,325.05,104,0
20190401,09:27:25,325.1,35,0
20190401,09:27:26,325.05,1773,0
20190401,09:27:27,325.05,130,0
20190401,09:27:28,325.05,5066,0
20190401,09:27:30,325.05,1570,0
20190401,09:27:31,325.05,2181,0
20190401,09:27:32,325.05,9237,0
20190401,09:27:33,325.05,20,0
20190401,09:27:34,325,347,0
20190401,09:27:34,325.1,205,0
20190401,09:27:36,325.05,549,0
20190401,09:27:37,325,24563,0
20190401,09:27:38,325,3366,0
20190401,09:27:40,325,3555,0
20190401,09:27:40,325.05,1355,0
20190401,09:27:42,325.05,1030,0
20190401,09:27:43,325,15528,0
20190401,09:27:44,325,2251,0
20190401,09:27:45,324.95,1,0
20190401,09:27:46,324.75,381,0
20190401,09:27:47,324.85,298,0
20190401,09:27:48,324.8,50,0
20190401,09:27:49,324.8,117,0
20190401,09:27:49,324.95,10,0
20190401,09:27:50,324.95,1840,0
20190401,09:27:53,324.9,80,0
20190401,09:27:54,324.95,556,0
20190401,09:27:55,324.85,760,0
20190401,09:27:56,324.85,134,0
20190401,09:27:57,324.85,250,0
